CODE,CENTER_LAT,CENTER_LON
5249128,-49.5,128.5
5249129,-49.5,129.5
5249130,-49.5,130.5
5249131,-49.5,131.5
5249132,-49.5,132.5
5249133,-49.5,133.5
5249134,-49.5,134.5
5249135,-49.5,135.5
5249136,-49.5,136.5
5249137,-49.5,137.5
5249138,-49.5,138.5
5249139,-49.5,139.5
5249140,-49.5,140.5
5249141,-49.5,141.5
5249142,-49.5,142.5
5249143,-49.5,143.5
5249144,-49.5,144.5
5249145,-49.5,145.5
5249146,-49.5,146.5
5249147,-49.5,147.5
5249148,-49.5,148.5
5249149,-49.500000017830025,149.4999998126128
5250080,-50.5,80.5
5250081,-50.5,81.5
5250082,-50.5,82.5
5250083,-50.5,83.5
5250084,-50.5,84.5
5250085,-50.5,85.5
5250086,-50.5,86.5
5250087,-50.5,87.5
5250088,-50.5,88.5
5250089,-50.5,89.5
5250090,-50.5,90.5
5250091,-50.5,91.5
5250092,-50.5,92.5
5250093,-50.5,93.5
5250094,-50.5,94.5
5250095,-50.5,95.5
5250096,-50.5,96.5
5250097,-50.5,97.5
5250098,-50.5,98.5
5250099,-50.5,99.5
5250100,-50.5,100.5
5250101,-50.5,101.5
5250102,-50.5,102.5
5250103,-50.5,103.5
5250104,-50.5,104.5
5250105,-50.5,105.5
5250106,-50.5,106.5
5250107,-50.5,107.5
5250108,-50.5,108.5
5250109,-50.5,109.5
5250110,-50.5,110.5
5250111,-50.5,111.5
5250112,-50.5,112.5
5250113,-50.5,113.5
5250114,-50.5,114.5
5250115,-50.5,115.5
5250116,-50.5,116.5
5250117,-50.5,117.5
5250118,-50.5,118.5
5250119,-50.5,119.5
5250120,-50.5,120.5
5250121,-50.5,121.5
5250122,-50.5,122.5
5250123,-50.5,123.5
5250124,-50.5,124.5
5250125,-50.5,125.5
5250126,-50.5,126.5
5250127,-50.5,127.5
5250128,-50.5,128.5
5250129,-50.5,129.5
5250130,-50.5,130.5
5250131,-50.5,131.5
5250132,-50.5,132.5
5250133,-50.5,133.5
5250134,-50.5,134.5
5250135,-50.5,135.5
5250136,-50.5,136.5
5250137,-50.5,137.5
5250138,-50.5,138.5
5250139,-50.5,139.5
5250140,-50.5,140.5
5250141,-50.5,141.5
5250142,-50.5,142.5
5250143,-50.5,143.5
5250144,-50.5,144.5
5250145,-50.5,145.5
5250146,-50.5,146.5
5250147,-50.5,147.5
5250148,-50.5,148.5
5250149,-50.50000001858744,149.49999992186423
5251080,-51.5,80.5
5251081,-51.5,81.5
5251082,-51.5,82.5
5251083,-51.5,83.5
5251084,-51.5,84.5
5251085,-51.5,85.5
5251086,-51.5,86.5
5251087,-51.5,87.5
5251088,-51.5,88.5
5251089,-51.5,89.5
5251090,-51.5,90.5
5251091,-51.5,91.5
5251092,-51.5,92.5
5251093,-51.5,93.5
5251094,-51.5,94.5
5251095,-51.5,95.5
5251096,-51.5,96.5
5251097,-51.5,97.5
5251098,-51.5,98.5
5251099,-51.5,99.5
5251100,-51.5,100.5
5251101,-51.5,101.5
5251102,-51.5,102.5
5251103,-51.5,103.5
5251104,-51.5,104.5
5251105,-51.5,105.5
5251106,-51.5,106.5
5251107,-51.5,107.5
5251108,-51.5,108.5
5251109,-51.5,109.5
5251110,-51.5,110.5
5251111,-51.5,111.5
5251112,-51.5,112.5
5251113,-51.5,113.5
5251114,-51.5,114.5
5251115,-51.5,115.5
5251116,-51.5,116.5
5251117,-51.5,117.5
5251118,-51.5,118.5
5251119,-51.5,119.5
5251120,-51.5,120.5
5251121,-51.5,121.5
5251122,-51.5,122.5
5251123,-51.5,123.5
5251124,-51.5,124.5
5251125,-51.5,125.5
5251126,-51.5,126.5
5251127,-51.5,127.5
5251128,-51.5,128.5
5251129,-51.5,129.5
5251130,-51.5,130.5
5251131,-51.5,131.5
5251132,-51.5,132.5
5251133,-51.5,133.5
5251134,-51.5,134.5
5251135,-51.5,135.5
5251136,-51.5,136.5
5251137,-51.5,137.5
5251138,-51.5,138.5
5251139,-51.5,139.5
5251140,-51.5,140.5
5251141,-51.5,141.5
5251142,-51.5,142.5
5251143,-51.5,143.5
5251144,-51.5,144.5
5251145,-51.5,145.5
5251146,-51.5,146.5
5251147,-51.5,147.5
5251148,-51.5,148.5
5251149,-51.50000000190262,149.49999999781213
5252080,-52.5,80.5
5252081,-52.5,81.5
5252082,-52.5,82.5
5252083,-52.5,83.5
5252084,-52.5,84.5
5252085,-52.5,85.5
5252086,-52.5,86.5
5252087,-52.5,87.5
5252088,-52.5,88.5
5252089,-52.5,89.5
5252090,-52.5,90.5
5252091,-52.5,91.5
5252092,-52.5,92.5
5252093,-52.5,93.5
5252094,-52.5,94.5
5252095,-52.5,95.5
5252096,-52.5,96.5
5252097,-52.5,97.5
5252098,-52.5,98.5
5252099,-52.5,99.5
5252100,-52.5,100.5
5252101,-52.5,101.5
5252102,-52.5,102.5
5252103,-52.5,103.5
5252104,-52.5,104.5
5252105,-52.5,105.5
5252106,-52.5,106.5
5252107,-52.5,107.5
5252108,-52.5,108.5
5252109,-52.5,109.5
5252110,-52.5,110.5
5252111,-52.5,111.5
5252112,-52.5,112.5
5252113,-52.5,113.5
5252114,-52.5,114.5
5252115,-52.5,115.5
5252116,-52.5,116.5
5252117,-52.5,117.5
5252118,-52.5,118.5
5252119,-52.5,119.5
5252120,-52.5,120.5
5252121,-52.5,121.5
5252122,-52.5,122.5
5252123,-52.5,123.5
5252124,-52.5,124.5
5252125,-52.5,125.5
5252126,-52.5,126.5
5252127,-52.5,127.5
5252128,-52.5,128.5
5252129,-52.5,129.5
5252130,-52.5,130.5
5252131,-52.5,131.5
5252132,-52.5,132.5
5252133,-52.5,133.5
5252134,-52.5,134.5
5252135,-52.5,135.5
5252136,-52.5,136.5
5252137,-52.5,137.5
5252138,-52.5,138.5
5252139,-52.5,139.5
5252140,-52.5,140.5
5252141,-52.5,141.5
5252142,-52.5,142.5
5252143,-52.5,143.5
5252144,-52.5,144.5
5252145,-52.5,145.5
5252146,-52.5,146.5
5252147,-52.5,147.5
5252148,-52.5,148.5
5252149,-52.5,149.5
5253080,-53.5,80.5
5253081,-53.5,81.5
5253082,-53.5,82.5
5253083,-53.5,83.5
5253084,-53.5,84.5
5253085,-53.5,85.5
5253086,-53.5,86.5
5253087,-53.5,87.5
5253088,-53.5,88.5
5253089,-53.5,89.5
5253090,-53.5,90.5
5253091,-53.5,91.5
5253092,-53.5,92.5
5253093,-53.5,93.5
5253094,-53.5,94.5
5253095,-53.5,95.5
5253096,-53.5,96.5
5253097,-53.5,97.5
5253098,-53.5,98.5
5253099,-53.5,99.5
5253100,-53.5,100.5
5253101,-53.5,101.5
5253102,-53.5,102.5
5253103,-53.5,103.5
5253104,-53.5,104.5
5253105,-53.5,105.5
5253106,-53.5,106.5
5253107,-53.5,107.5
5253108,-53.5,108.5
5253109,-53.5,109.5
5253110,-53.5,110.5
5253111,-53.5,111.5
5253112,-53.5,112.5
5253113,-53.5,113.5
5253114,-53.5,114.5
5253115,-53.5,115.5
5253116,-53.5,116.5
5253117,-53.5,117.5
5253118,-53.5,118.5
5253119,-53.5,119.5
5253120,-53.5,120.5
5253121,-53.5,121.5
5253122,-53.5,122.5
5253123,-53.5,123.5
5253124,-53.5,124.5
5253125,-53.5,125.5
5253126,-53.5,126.5
5253127,-53.5,127.5
5253128,-53.5,128.5
5253129,-53.5,129.5
5253130,-53.5,130.5
5253131,-53.5,131.5
5253132,-53.5,132.5
5253133,-53.5,133.5
5253134,-53.5,134.5
5253135,-53.5,135.5
5253136,-53.5,136.5
5253137,-53.5,137.5
5253138,-53.5,138.5
5253139,-53.5,139.5
5253140,-53.5,140.5
5253141,-53.5,141.5
5253142,-53.5,142.5
5253143,-53.5,143.5
5253144,-53.5,144.5
5253145,-53.5,145.5
5253146,-53.5,146.5
5253147,-53.5,147.5
5253148,-53.5,148.5
5253149,-53.5,149.5
5254080,-54.5,80.5
5254081,-54.5,81.5
5254082,-54.5,82.5
5254083,-54.5,83.5
5254084,-54.5,84.5
5254085,-54.5,85.5
5254086,-54.5,86.5
5254087,-54.5,87.5
5254088,-54.5,88.5
5254089,-54.5,89.5
5254090,-54.5,90.5
5254091,-54.5,91.5
5254092,-54.5,92.5
5254093,-54.5,93.5
5254094,-54.5,94.5
5254095,-54.5,95.5
5254096,-54.5,96.5
5254097,-54.5,97.5
5254098,-54.5,98.5
5254099,-54.5,99.5
5254100,-54.5,100.5
5254101,-54.5,101.5
5254102,-54.5,102.5
5254103,-54.5,103.5
5254104,-54.5,104.5
5254105,-54.5,105.5
5254106,-54.5,106.5
5254107,-54.5,107.5
5254108,-54.5,108.5
5254109,-54.5,109.5
5254110,-54.5,110.5
5254111,-54.5,111.5
5254112,-54.5,112.5
5254113,-54.5,113.5
5254114,-54.5,114.5
5254115,-54.5,115.5
5254116,-54.5,116.5
5254117,-54.5,117.5
5254118,-54.5,118.5
5254119,-54.5,119.5
5254120,-54.5,120.5
5254121,-54.5,121.5
5254122,-54.5,122.5
5254123,-54.5,123.5
5254124,-54.5,124.5
5254125,-54.5,125.5
5254126,-54.5,126.5
5254127,-54.5,127.5
5254128,-54.5,128.5
5254129,-54.5,129.5
5254130,-54.5,130.5
5254131,-54.5,131.5
5254132,-54.5,132.5
5254133,-54.5,133.5
5254134,-54.5,134.5
5254135,-54.5,135.5
5254136,-54.5,136.5
5254137,-54.5,137.5
5254138,-54.5,138.5
5254139,-54.5,139.5
5254140,-54.5,140.5
5254141,-54.5,141.5
5254142,-54.5,142.5
5254143,-54.5,143.5
5254144,-54.5,144.5
5254145,-54.5,145.5
5254146,-54.5,146.5
5254147,-54.5,147.5
5254148,-54.5,148.5
5254149,-54.5,149.5
6100040,0.6465856777439906,44.26772739909379
6100045,2.066733969535025,47.92420221355929
6100050,2.500000000000007,52.50000000000001
6100055,2.500000000000007,57.50000000000001
6100060,2.500000000000007,62.50000000000001
6100065,2.500000000000007,67.50000000000001
6100070,2.500013574295036,72.49989427941101
6100075,2.500000000000007,77.50000000000001
6100080,2.500000000000007,82.50000000000001
6100085,2.500000000000007,87.50000000000001
6100090,2.500000000000007,92.50000000000001
6100095,2.254722523583104,97.05254785991005
6100100,3.368176566352211,100.63191276457995
6105045,6.04674375194714,49.457170621919666
6105050,7.421021163092634,52.59414988133982
6105055,7.500000000000007,57.50000000000001
6105060,7.500000000000007,62.50000000000001
6105065,7.500000000000007,67.50000000000001
6105070,7.500153437548286,72.49988949212066
6105075,7.18450880400075,77.43896411027607
6105080,7.471998596627381,82.93936024363823
6105085,7.500000000000007,87.50000000000001
6105090,7.499988551282913,92.49375152854752
6105095,7.354802127305289,97.19339630888105
6105100,5.661728029420515,100.16960678956957
6110040,12.79855662903354,43.334763817007605
6110045,12.471330425836388,47.63354591532686
6110050,12.631054036545402,52.65312565362004
6110055,12.500000000000007,57.50000000000001
6110060,12.500000000000007,62.50000000000001
6110065,12.500000000000007,67.50000000000001
6110070,12.424875043282894,72.3992941148745
6110075,10.842759130962573,76.45223321702152
6110080,12.476726596080127,82.55453098762007
6110085,12.500000000000007,87.50000000000001
6110090,12.504149109289324,92.49432389355609
6110095,12.412716541993913,96.70160555077464
6115035,18.375106622486722,39.016701553399166
6115040,16.976694386236023,41.1406027542737
6115050,15.834360658578143,53.52848270906065
6115055,17.130387158566464,57.834835808516665
6115060,17.500000000000007,62.50000000000001
6115065,17.500000000000007,67.50000000000001
6115070,17.337560934722912,71.61476222119741
6115080,16.365458493648795,83.26832212553164
6115085,17.461143068354943,87.53433555793028
6115090,17.36886271381456,92.1842744020195
6115095,15.750573313472929,96.53810507661309
6120035,22.535943199409147,37.49941026514335
6120040,20.100324376028134,40.15098061273211
6120050,24.57217348891407,52.98184196889566
6120055,23.078664168087045,58.837648508702316
6120060,22.500000000000007,62.50000000000001
6120065,22.12616390623064,67.11022303014806
6120070,20.719371588951063,71.56069605896923
6120085,20.840220740989654,88.45885514371061
6120090,21.080785305099678,91.18439923453485
6125030,27.431628258709857,34.211299547292334
6125035,26.093483635908445,35.776787084430374
6125045,28.734336616401322,49.223909696146414
6125050,26.663277092610144,52.080525629767315
6125055,25.827451717542104,56.90674900108928
6125060,25.142236838242923,62.590154312281506
6125065,25.204474839922113,65.89708467844311
6130045,30.14314754579924,49.30267838720518
6130050,30.091482833566317,50.05891799513174
6200035,-4.481043415101168,39.71325498114893
6200040,-2.832173373390633,42.85553571835118
6200045,-2.499999999999993,47.50000000000001
6200050,-2.499999999999993,52.50000000000001
6200055,-2.4983965684977725,57.5015387295112
6200060,-2.499999999999993,62.50000000000001
6200065,-2.499999999999993,67.50000000000001
6200070,-2.50010891282304,72.4999603198446
6200075,-2.499999999999993,77.50000000000001
6200080,-2.499999999999993,82.50000000000001
6200085,-2.499999999999993,87.50000000000001
6200090,-2.499999999999993,92.50000000000001
6200095,-2.529984989026096,97.46490693146495
6200100,-3.6206868186116106,101.09716894438027
6205035,-7.037471763818258,39.598010907329346
6205040,-7.499999999999993,42.50000000000001
6205045,-7.498963173506169,47.500594999770776
6205050,-7.50003069762622,52.49999730010346
6205055,-7.500023965234413,57.500077270537616
6205060,-7.499999999999993,62.50000000000001
6205065,-7.499999999999993,67.50000000000001
6205070,-7.5000862694695405,72.50004212486608
6205075,-7.499999999999993,77.50000000000001
6205080,-7.499999999999993,82.50000000000001
6205085,-7.499999999999993,87.50000000000001
6205090,-7.499999999999993,92.50000000000001
6205095,-7.499999999999993,97.50000000000001
6205100,-7.562819230863548,102.4449203517388
6205105,-8.549754783104797,107.19878693100023
6205110,-9.152423458816838,112.39741139534411
6205115,-9.122991469243797,117.42259187546644
6205120,-9.044846450116369,122.45782141986311
6205125,-9.064031549565895,127.20281769276559
6210035,-10.054906548561593,39.956492635614545
6210040,-12.463649989517684,42.76509017866653
6210045,-12.187122188479576,47.177332186479696
6210050,-12.480090351899682,52.525355252562676
6210055,-12.500161480827458,57.50007125655888
6210060,-12.499999999999993,62.50000000000001
6210065,-12.499999999999993,67.50000000000001
6210070,-12.499999999999993,72.50000000000001
6210075,-12.499999999999993,77.50000000000001
6210080,-12.499999999999993,82.50000000000001
6210085,-12.499999999999993,87.50000000000001
6210090,-12.499999999999993,92.50000000000001
6210095,-12.500022650335481,97.50003789166985
6210100,-12.499999999999993,102.50000000000001
6210105,-12.500912030606809,107.50084205164276
6210110,-12.499999999999993,112.50000000000001
6210115,-12.50008877778405,117.49991126654635
6210120,-12.55099331872339,122.49914548267101
6210125,-12.204180455944933,127.02368993459237
6215030,-19.889510057145674,34.86095583175915
6215035,-18.6978247623739,38.166934702863905
6215040,-17.472685485484618,42.2673006085522
6215045,-17.305253533109315,48.24796146663171
6215050,-17.530772322052936,52.53430685865082
6215055,-17.499947384135076,57.499989656815934
6215060,-17.499151502723,62.49964736432676
6215065,-17.499999999999993,67.50000000000001
6215070,-17.499999999999993,72.50000000000001
6215075,-17.499999999999993,77.50000000000001
6215080,-17.499999999999993,82.50000000000001
6215085,-17.499999999999993,87.50000000000001
6215090,-17.499999999999993,92.50000000000001
6215095,-17.499999999999993,97.50000000000001
6215100,-17.499999999999993,102.50000000000001
6215105,-17.499999999999993,107.50000000000001
6215110,-17.499999999999993,112.50000000000001
6215115,-17.497977250121423,117.49830355130878
6215120,-16.80628061228378,121.69375149497816
6215125,-15.16995560104089,126.48579976800492
6220030,-22.424549085964568,34.78969895923336
6220035,-22.471814826928753,37.63544353420423
6220040,-22.46820253096008,41.85979976912728
6220045,-22.826657716414807,48.91924286809191
6220050,-22.499999999999993,52.50000000000001
6220055,-22.526925448862528,57.51714206399088
6220060,-22.499999999999993,62.50000000000001
6220065,-22.499999999999993,67.50000000000001
6220070,-22.499999999999993,72.50000000000001
6220075,-22.499999999999993,77.50000000000001
6220080,-22.499999999999993,82.50000000000001
6220085,-22.499999999999993,87.50000000000001
6220090,-22.499999999999993,92.50000000000001
6220095,-22.499999999999993,97.50000000000001
6220100,-22.499999999999993,102.50000000000001
6220105,-22.499999999999993,107.50000000000001
6220110,-22.2918257893688,112.14780414335128
6220115,-20.503813285759378,116.43469669861429
6225030,-27.847904018054884,33.636202510841706
6225035,-27.499999999999993,37.50000000000001
6225040,-27.523234888733835,42.47867164553707
6225045,-27.564741775747052,47.5509485234764
6225050,-27.499999999999993,52.50000000000001
6225055,-27.499999999999993,57.50000000000001
6225060,-27.499999999999993,62.50000000000001
6225065,-27.499999999999993,67.50000000000001
6225070,-27.499999999999993,72.50000000000001
6225075,-27.499999999999993,77.50000000000001
6225080,-27.499999999999993,82.50000000000001
6225085,-27.499999999999993,87.50000000000001
6225090,-27.499999999999993,92.50000000000001
6225095,-27.499999999999993,97.50000000000001
6225100,-27.499999999999993,102.50000000000001
6225105,-27.499999999999993,107.50000000000001
6225110,-27.642030883422933,112.12938643333408
6230020,-34.586180960738645,22.822867510640457
6230025,-33.840978128340595,28.090868312017893
6230030,-32.555568947549595,32.55920176400118
6230035,-32.49999999999999,37.50000000000001
6230040,-32.49999999999999,42.50000000000001
6230045,-32.49999999999999,47.50000000000001
6230050,-32.49999999999999,52.50000000000001
6230055,-32.49999999999999,57.50000000000001
6230060,-32.49999999999999,62.50000000000001
6230065,-32.49999999999999,67.50000000000001
6230070,-32.49999999999999,72.50000000000001
6230075,-32.49999999999999,77.50000000000001
6230080,-32.49999999999999,82.50000000000001
6230085,-32.49999999999999,87.50000000000001
6230090,-32.49999999999999,92.50000000000001
6230095,-32.49999999999999,97.50000000000001
6230100,-32.49999999999999,102.50000000000001
6230105,-32.49999999999999,107.50000000000001
6230110,-32.49978577387584,112.49745278517462
6230115,-33.42295500763651,116.54828430943876
6230120,-34.2977738402561,122.80611573055654
6230125,-33.53922916353586,127.65841178852273
6230130,-33.496373139828265,132.23194058081464
6230135,-34.31135693601044,136.873770623286
6235020,-37.50000014576494,22.500000181211618
6235025,-37.49999999999999,27.50000000000001
6235030,-37.49999999999999,32.50000000000001
6235035,-37.49999999999999,37.50000000000001
6235040,-37.49999999999999,42.50000000000001
6235045,-37.49999999999999,47.50000000000001
6235050,-37.49999999999999,52.50000000000001
6235055,-37.49999999999999,57.50000000000001
6235060,-37.49999999999999,62.50000000000001
6235065,-37.49999999999999,67.50000000000001
6235070,-37.49999999999999,72.50000000000001
6235075,-37.49988611236993,77.49998709424156
6235080,-37.49999999999999,82.50000000000001
6235085,-37.49999999999999,87.50000000000001
6235090,-37.49999999999999,92.50000000000001
6235095,-37.49999999999999,97.50000000000001
6235100,-37.49999999999999,102.50000000000001
6235105,-37.49999999999999,107.50000000000001
6235110,-37.49999999999999,112.50000000000001
6235115,-37.507840742003296,117.50034138953511
6235120,-37.49999999999999,122.50000000000001
6235125,-37.49999999999999,127.50000000000001
6235130,-37.49999999999999,132.5
6235135,-37.68033161951628,137.3702833109163
6235140,-39.11971347867083,142.3382813963453
6235145,-39.03404443166985,147.80619191866077
6240020,-42.499998899425414,22.50000250160632
6240025,-42.49999999999999,27.50000000000001
6240030,-42.49999999999999,32.50000000000001
6240035,-42.49999999999999,37.50000000000001
6240040,-42.49999999999999,42.50000000000001
6240045,-42.49999999999999,47.50000000000001
6240050,-42.49999999999999,52.50000000000001
6240055,-42.49999999999999,57.50000000000001
6240060,-42.49999999999999,62.50000000000001
6240065,-42.49999999999999,67.50000000000001
6240070,-42.49999999999999,72.50000000000001
6240075,-42.49999999999999,77.50000000000001
6240080,-42.49999999999999,82.50000000000001
6240085,-42.49999999999999,87.50000000000001
6240090,-42.49999999999999,92.50000000000001
6240095,-42.49999999999999,97.50000000000001
6240100,-42.49999999999999,102.50000000000001
6240105,-42.49999999999999,107.50000000000001
6240110,-42.49999999999999,112.50000000000001
6240115,-42.49999999999999,117.50000000000001
6240120,-42.49999999999999,122.50000000000001
6240125,-42.49999999999999,127.50000000000001
6240130,-42.49999999999999,132.5
6240135,-42.49999999999999,137.5
6240140,-42.518548232918654,142.4714192245942
6240145,-42.680230302601665,147.80828410753918
6245080,-47.49999999999999,82.50000000000001
6245085,-47.49999999999999,87.50000000000001
6245090,-47.49999999999999,92.50000000000001
6245095,-47.49999999999999,97.50000000000001
6245100,-47.49999999999999,102.50000000000001
6245105,-47.49999999999999,107.50000000000001
6245110,-47.49999999999999,112.50000000000001
6245115,-47.49999999999999,117.50000000000001
6245120,-47.49999999999999,122.50000000000001
6245125,-47.49999999999999,127.50000000000001
6245130,-47.49999999999999,132.5
6245135,-47.49999999999999,137.5
6245140,-47.49999999999999,142.5
6245145,-47.499999966305346,147.49999977498283
6250080,-52.49999999999999,82.50000000000001
6250085,-52.49999999999999,87.50000000000001
6250090,-52.49999999999999,92.50000000000001
6250095,-52.49999999999999,97.50000000000001
6250100,-52.49999999999999,102.50000000000001
6250105,-52.49999999999999,107.50000000000001
6250110,-52.49999999999999,112.50000000000001
6250115,-52.49999999999999,117.50000000000001
6250120,-52.49999999999999,122.50000000000001
6250125,-52.49999999999999,127.50000000000001
6250130,-52.49999999999999,132.5
6250135,-52.49999999999999,137.5
6250140,-52.49999999999999,142.5
6250145,-52.500000013456585,147.4999999839915
AR_IDN_01,6.182215962268738,96.45601088977874
AR_IDN_02,-9.129645012598312,117.42117121343028
AR_IDN_04,-8.337959571037683,107.44823429981894
AR_IDN_05,-9.152868121747511,112.39610150569072
AR_IDN_FMA_572,-1.867336932652101,98.17002617031916
AR_IDN_FMA_714,-5.40488442409821,126.59950743340589
AR_IDN_FMA_718,-7.807980063297897,134.9130990259899
AR_IRN_01,29.88995882030192,49.0877671804166
AR_IRN_02,29.89254727625824,49.79703476008729
AR_IRN_03,29.46816250853783,49.79555416013743
AR_IRN_04,29.086632446094214,50.06506736362928
AR_IRN_05,28.660810033913425,50.35833179953999
AR_IRN_06,28.1826358177215,50.630982980119974
AR_IRN_07,27.652907321947282,51.042369841232386
AR_IRN_08,27.405133602335415,51.62042614371745
AR_IRN_09,27.20773331166687,52.149449664494604
AR_IRN_10,26.79227608670192,52.62791119299507
AR_IRN_11,26.423473374726946,53.08727994371831
AR_IRN_12,26.104132749704842,53.64034770922619
AR_IRN_13,26.13175550359028,54.619584775290335
AR_IRN_14,26.47805042812016,55.56458803961588
AR_IRN_15,26.706421042041207,56.23068754293688
AR_IRN_16,26.998940863676342,56.47313407027923
AR_IRN_17,26.585387330772363,56.914718724997535
AR_IRN_18,26.07092047087791,56.98423936129889
AR_IRN_19,25.481343799791052,57.239939815221405
AR_IRN_20,25.410707693047904,58.01445092279885
AR_IRN_21,25.28672287335972,58.755502751122265
AR_IRN_22,25.185430411765235,59.62448910358561
AR_IRN_23,25.086695631807196,60.5489702586383
AR_IRN_24,24.9237179547449,61.26080997132086
AR_IRN_26,24.966760359502498,57.90778363865056
AR_IRN_27,24.821444721613418,58.72845484255009
AR_IRN_28,24.626673671298388,59.60389868033728
AR_IRN_29,24.36066238381782,60.46178483601514
AR_IRN_30,24.11270752333305,61.16801919307446
AR_IRN_A1,27.24011609138256,52.202329299883054
AR_IRN_A2,27.24011609372311,52.202329297319864
AR_IRN_A3,29.40308054124343,49.52250011519887
AR_IRN_A4,26.922168897697325,53.82917026792198
AR_IRN_A5,25.850449847191356,57.338063238663786
AR_IRN_A6,25.154926457789127,60.606670066738914
AR_IRN_P1,29.40308054124343,49.52250011519887
AR_IRN_P2,25.850449847191356,57.338063238663786
AR_IRN_P3,25.154926457985784,60.60667006651179
AR_IRN_P4,27.24011609138256,52.202329299883054
AR_IRN_P5,27.24011609138256,52.202329299883054
AR_IRN_P6,27.24011609138256,52.202329299883054
AR_IRN_P7,27.24011609138256,52.202329299883054
AR_IRN_P8,29.40308054124343,49.52250011519887
AR_IRN_P9,25.850449847191356,57.338063238663786
AR_IRN_PA,25.850449847191356,57.338063238663786
AR_IRN_PB,27.24011609372311,52.202329297319864
AR_IRN_PC,29.40308054124343,49.52250011519887
AR_IRN_PD,27.24011609138256,52.202329299883054
AR_IRN_PE,25.154926457985784,60.60667006651179
AR_IRN_PF,25.154926457985784,60.60667006651179
AR_LKA_01,6.705066468389351,79.0751865724924
AR_LKA_02,6.705066468389351,79.0751865724924
AR_LKA_03,7.436889007161926,82.88987265877621
AR_LKA_04,7.436889007161926,82.88987265877621
AR_LKA_05,6.705066468389351,79.0751865724924
AR_LKA_06,7.436889007161926,82.88987265877621
AR_LKA_07,7.436889007161926,82.88987265877621
AR_LKA_08,7.436889007161926,82.88987265877621
AR_LKA_09,7.436889007161926,82.88987265877621
AR_LKA_10,6.705066468389351,79.0751865724924
AR_LKA_11,6.705066468389351,79.0751865724924
AR_LKA_12,7.436889007161926,82.88987265877621
AR_LKA_13,7.436889007161926,82.88987265877621
AR_LKA_14,7.436889007161926,82.88987265877621
AR_LKA_15,7.436889007161926,82.88987265877621
AR_LKA_16,7.436888995334659,82.88987266065404
AR_LKA_17,7.436888995334659,82.88987266065404
AR_LKA_18,6.705066468389351,79.0751865724924
AR_LKA_19,7.436888995334659,82.88987266065404
AR_LKA_20,7.436888995334659,82.88987266065404
AR_LKA_21,6.70506646821197,79.07518657242909
AR_LKA_22,6.70506646821197,79.07518657242909
